TotalProfitUSD,Probability
55760.0,8.185315708707011e-19
55780.0,5.377568936087499e-19
55800.0,7.8499077755088175e-19
55820.0,7.005282699318871e-19
55840.0,8.81162139831664e-19
55860.0,5.875159853621427e-19
55880.0,7.299585701433832e-19
55900.0,7.134581732325671e-19
55920.0,8.420077062873862e-19
55940.0,7.44673720653028e-19
55960.0,9.170281798586353e-19
55980.0,7.565820502426501e-19
56000.0,7.7294139751094805e-19
56020.0,8.185315708707011e-19
56040.0,9.71860912742196e-19
56060.0,8.200347179868362e-19
56080.0,8.923894210883742e-19
56100.0,7.302990947137358e-19
56120.0,7.977212059237272e-19
56140.0,9.24485492577375e-19
56160.0,8.167463236617363e-19
56180.0,7.459773932452253e-19
56200.0,9.080677200237605e-19
56220.0,6.82865249667495e-19
56240.0,8.58508103602099e-19
56260.0,7.348911620349298e-19
56280.0,9.287370353282164e-19
56300.0,7.83346579984435e-19
56320.0,8.056600924514408e-19
56340.0,8.593302019814256e-19
56360.0,7.651435610296493e-19
56380.0,9.023130297528873e-19
56400.0,7.825244816051084e-19
56420.0,6.861536439925949e-19
56440.0,8.528944629737438e-19
56460.0,8.193536694519761e-19
56480.0,7.681498558677646e-19
56500.0,6.876567915126268e-19
56520.0,7.051787619325524e-19
56540.0,8.144210777623778e-19
56560.0,6.101700219956044e-19
56580.0,8.081263885991625e-19
56600.0,9.133992609631827e-19
56620.0,8.073042898159392e-19
56640.0,8.127768805998279e-19
56660.0,7.435110975014004e-19
56680.0,8.424892806012311e-19
56700.0,9.325654285456583e-19
56720.0,8.193536695529503e-19
56740.0,7.0024617014198e-19
56760.0,6.47680258781229e-19
56780.0,8.550786592305843e-19
56800.0,8.2318206297234065e-19
56820.0,6.463181612066378e-19
56840.0,7.421489997248607e-19
56860.0,8.137400290255693e-19
56880.0,7.068229591960766e-19
56900.0,7.938928124033626e-19
56920.0,7.825244815041342e-19
56940.0,7.425479488737105e-19
56960.0,7.522720825599019e-19
56980.0,8.831468620189504e-19
57000.0,7.595299204012941e-19
57020.0,8.694532850184151e-19
57040.0,8.646617430723091e-19
57060.0,5.553493894557797e-19
57080.0,8.044974695522487e-19
57100.0,8.646617431227962e-19
57120.0,8.347498685469681e-19
57140.0,6.0339375841757e-19
57160.0,7.294064710082792e-19
57180.0,6.543859974370301e-19
57200.0,7.424774239514773e-19
57220.0,6.684200988059696e-19
57240.0,7.473394908198165e-19
57260.0,7.863528750244988e-19
57280.0,8.597291513322238e-19
57300.0,8.240041616545898e-19
57320.0,9.02242504780167e-19
57340.0,7.518610332440208e-19
57360.0,8.252373095769894e-19
57380.0,6.786842314854772e-19
57400.0,6.459655366207152e-19
57420.0,6.850494457728741e-19
57440.0,7.743034952874877e-19
57460.0,6.907336112224883e-19
57480.0,6.469286850717001e-19
57500.0,8.051079934425546e-19
57520.0,6.493244560195096e-19
57540.0,5.94973297601255e-19
57560.0,6.461065864399381e-19
57580.0,6.834757734315832e-19
57600.0,6.291246149628416e-19
57620.0,6.245446477834353e-19
57640.0,7.912149418675945e-19
57660.0,7.608920179632636e-19
57680.0,6.566407185908602e-19
57700.0,6.448734385049167e-19
57720.0,7.194123378759168e-19
57740.0,8.111326832858166e-19
57760.0,6.849083959410294e-19
57780.0,6.945620047049875e-19
57800.0,6.322719596454235e-19
57820.0,7.8073923448449605e-19
57840.0,5.61291454279197e-19
57860.0,6.812794770329551e-19
57880.0,7.295354206983362e-19
57900.0,7.894296947911583e-19
57920.0,7.642388372076485e-19
57940.0,7.747145446033687e-19
57960.0,8.780732204407095e-19
57980.0,8.139395035621289e-19
58000.0,7.656130349745145e-19
58020.0,5.532820427598304e-19
58040.0,6.202931048243347e-19
58060.0,9.8533081466385e-19
58080.0,8.116726822665111e-19
58100.0,7.607509681377298e-19
58120.0,7.888191709008524e-19
58140.0,8.437103283313559e-19
58160.0,6.840862973029565e-19
58180.0,6.067405776714213e-19
58200.0,8.109916334618606e-19
58220.0,6.951725285826717e-19
58240.0,7.478794897847338e-19
58260.0,9.891007833911473e-19
58280.0,7.541741791341203e-19
58300.0,7.814202832717917e-19
58320.0,6.290540900532302e-19
58340.0,6.027711343696992e-19
58360.0,7.695119533666252e-19
58380.0,9.785545510858156e-19
58400.0,9.29675983364675e-19
58420.0,7.110503017927157e-19
58440.0,6.728590162008629e-19
58460.0,7.957949090548894e-19
58480.0,8.45213475753569e-19
58500.0,8.460355743790202e-19
58520.0,7.941507118055647e-19
58540.0,6.456129120631916e-19
58560.0,8.553365585822993e-19
58580.0,8.643796434622623e-19
58600.0,9.722598617332737e-19
58620.0,6.928472825350074e-19
58640.0,8.167463238400189e-19
58660.0,6.998230206874667e-19
58680.0,7.214554842725136e-19
58700.0,7.738803458211415e-19
58720.0,8.816195142689857e-19
58740.0,8.530113125314795e-19
58760.0,8.40562983648774e-19
58780.0,7.350080114285824e-19
58800.0,8.81079515294602e-19
58820.0,9.952544229181554e-19
58840.0,8.260473080436924e-19
58860.0,9.959354717196505e-19
58880.0,8.68889085738368e-19
58900.0,9.002456830017177e-19
58920.0,8.612322987844136e-19
58940.0,9.864934376908376e-19
58960.0,8.163231743649952e-19
58980.0,6.966756760111957e-19
59000.0,9.855302892398527e-19
59020.0,1.0268689195079765e-18
59040.0,7.938686121548916e-19
59060.0,7.61290967114973e-19
59080.0,5.734576835061017e-19
59100.0,7.1898918839616e-19
59120.0,7.96874907006319e-19
59140.0,9.311791307910297e-19
59160.0,9.743030081346036e-19
59180.0,8.984604359264648e-19
59200.0,1.2319420739254447e-18
59220.0,9.433695603462777e-19
59240.0,1.0786127322574759e-18
59260.0,1.0591886652227055e-18
59280.0,7.236396804983912e-19
59300.0,7.085840059163622e-19
59320.0,3.1992911084291106e-19
59340.0,1.0061996043744076e-18
59360.0,9.622536284048895e-19
59380.0,8.873742046463551e-19
59400.0,9.655420229062998e-19
59420.0,7.923654647289313e-19
59440.0,7.348669616032944e-19
59460.0,7.89899168852775e-19
59480.0,7.930465135294404e-19
59500.0,8.82441612894267e-19
59520.0,7.547141781124482e-19
59540.0,9.136571603331402e-19
59560.0,6.5054550381530695e-19
59580.0,6.409624199609604e-19
59600.0,1.114619821622958e-18
59620.0,9.105098156566339e-19
59640.0,8.107095338121735e-19
59660.0,7.570394241634652e-19
59680.0,1.1737625219992501e-18
59700.0,7.827823808747819e-19
59720.0,5.130939353541281e-19
59740.0,7.1913023822090495e-19
59760.0,6.733990151759367e-19
59780.0,7.574625736380697e-19
59800.0,8.657417410618013e-19
59820.0,8.657417410617273e-19
59840.0,9.741619583103024e-19
59860.0,8.085253375858891e-19
59880.0,8.539744609812367e-19
59900.0,8.14961076763706e-19
59920.0,8.675269881372514e-19
59940.0,7.86070775375995e-19
59960.0,5.4813787626980865e-19
59980.0,5.324011528876003e-19
60000.0,9.5746208647776e-19
60020.0,6.375329756348051e-19
60040.0,7.53069980861743e-19
60060.0,9.775914026365316e-19
60080.0,7.381553561046561e-19
60100.0,7.44591095282436e-19
60120.0,7.716961495945736e-19
60140.0,8.625943963852838e-19
60160.0,9.684072679329083e-19
60180.0,7.893591698773067e-19
60200.0,3.878327964481972e-19
60220.0,7.181670897707705e-19
60240.0,6.907799358088841e-19
60260.0,8.706743328137565e-19
60280.0,9.031109280285935e-19
60300.0,1.056440269696931e-18
60320.0,9.61572579604479e-19
60340.0,8.387777365744922e-19
60360.0,6.910620354586282e-19
60380.0,6.927062327093038e-19
60400.0,9.673272699818485e-19
60420.0,7.822423818990949e-19
60440.0,6.910620354586282e-19
60460.0,7.931875633542839e-19
60480.0,8.47397671978534e-19
60500.0,5.300759068364783e-19
60520.0,6.064584780208641e-19
60540.0,8.3645249052337015e-19
60560.0,6.2233625122805505e-19
60580.0,8.87374204646294e-19
60600.0,2.075394502926126e-19
60620.0,9.2270024521181e-19
60640.0,8.252252094184138e-19
60660.0,7.263880760241441e-19
60680.0,6.751842622514361e-19
60700.0,9.243444424624772e-19
60720.0,6.176857591258109e-19
60740.0,9.081845696055117e-19
60760.0,7.055777110649262e-19
60780.0,8.8272371254405e-19
60800.0,7.085840059164947e-19
60820.0,8.747848259404543e-19
60840.0,6.896999378577353e-19
60860.0,7.135165976685146e-19
60880.0,8.156421255641534e-19
60900.0,6.480792079392986e-19
60920.0,6.656011783971662e-19
60940.0,8.539744609812366e-19
60960.0,7.022893165635737e-19
60980.0,6.130352670235667e-19
61000.0,6.639569811464906e-19
61020.0,6.579443914433536e-19
61040.0,6.71895867750086e-19
61060.0,6.530117996913267e-19
61080.0,6.847673461057084e-19
61100.0,6.368519268343531e-19
61120.0,8.747848259404545e-19
61140.0,5.525304690463717e-19
61160.0,7.168049921698729e-19
61180.0,5.925070017141317e-19
61200.0,7.072219083156019e-19
61220.0,5.667640450028869e-19
61240.0,5.664819453531041e-19
61260.0,9.369338211683252e-19
61280.0,7.055777110649262e-19
61300.0,6.691716725483004e-19
61320.0,4.550554332529852e-19
61340.0,3.737402703165615e-19
61360.0,6.371340264841359e-19
61380.0,7.1516079491919725e-19
61400.0,5.571809611486131e-19
61420.0,6.4178451858638e-19
61440.0,7.422658492313349e-19
61460.0,6.658832780469491e-19
61480.0,5.188486257315315e-19
61500.0,7.56781524837633e-19
61520.0,4.421839548973628e-19
61540.0,5.172044284808559e-19
61560.0,7.838865791497705e-19
61580.0,6.60950686294922e-19
61600.0,8.318019984211261e-19
61620.0,4.408218572964704e-19
61640.0,6.2261835087783785e-19
61660.0,8.430292795260727e-19
61680.0,5.380147934400736e-19
61700.0,6.738221646505445e-19
61720.0,5.141981336292874e-19
61740.0,5.905807048136733e-19
61760.0,5.707334883046847e-19
61780.0,5.581441095988451e-19
61800.0,6.506865536402046e-19
61820.0,7.121545000676289e-19
61840.0,5.085844930768141e-19
61860.0,6.857304945559377e-19
61880.0,3.688076785645454e-19
61900.0,7.567815248376329e-19
61920.0,5.198117741817607e-19
61940.0,5.2077492263199e-19
61960.0,5.603283058250758e-19
61980.0,6.524718007157717e-19
62000.0,4.672458628081612e-19
62020.0,6.625948835455977e-19
62040.0,6.11673169422674e-19
62060.0,6.819021010790314e-19
62080.0,4.68607960409054e-19
62100.0,5.359716470387345e-19
62120.0,6.03593232994187e-19
62140.0,6.181089086004851e-19
62160.0,4.661416645330405e-19
62180.0,5.604693556499672e-19
62200.0,4.198704425123607e-19
62220.0,6.364529776836895e-19
62240.0,5.558188635477231e-19
62260.0,6.222194017271743e-19
62280.0,3.7935391086904575e-19
62300.0,6.547970467668937e-19
62320.0,3.8017600949438355e-19
62340.0,6.430297666863921e-19
62360.0,4.902404239936097e-19
62380.0,5.389779418903029e-19
62400.0,4.487607439000655e-19
62420.0,3.627950888614085e-19
62440.0,5.087255429017054e-19
62460.0,5.569230618228438e-19
62480.0,4.721784545601881e-19
62500.0,5.559599133726145e-19
62520.0,4.631353696814721e-19
62540.0,5.558188635477231e-19
62560.0,4.855899318913666e-19
62580.0,5.615735539250878e-19
62600.0,2.9160300875482174e-19
62620.0,3.9894322805226213e-19
62640.0,4.1933044353680577e-19
62660.0,5.136581346537324e-19
62680.0,5.814207704340764e-19
62700.0,6.086668745711054e-19
62720.0,2.924251073801596e-19
62740.0,5.448736820925592e-19
62760.0,3.1405757096471526e-19
62780.0,4.267293311648462e-19
62800.0,3.556783008831508e-19
62820.0,5.232412185080034e-19
62840.0,3.9701693115180364e-19
62860.0,5.534936174966009e-19
62880.0,4.873751789669326e-19
62900.0,3.2624800051989113e-19
62920.0,2.62583757704231e-19
62940.0,4.399413339206918e-19
62960.0,3.575219727091584e-19
62980.0,4.483617947494019e-19
63000.0,3.9263643853733694e-19
63020.0,5.124955116281714e-19
63040.0,3.807281086319438e-19
63060.0,3.849091266710787e-19
63080.0,3.480094137673329e-19
63100.0,5.659540465395545e-19
63120.0,4.470581218989494e-19
63140.0,4.107810330452096e-19
63160.0,3.28021147433453e-19
63180.0,5.720784736923626e-19
63200.0,3.2213750739320204e-19
63220.0,2.0341789503371125e-19
63240.0,4.497591548065175e-19
63260.0,4.0308293355417143e-19
63280.0,1.8944826848397096e-19
63300.0,5.290603837168112e-19
63320.0,4.958953770833085e-19
63340.0,5.681090303905649e-19
63360.0,2.4961254206094274e-19
63380.0,3.563009249331569e-19
63400.0,2.926014196612739e-19
63420.0,3.8921909437309967e-19
63440.0,3.3250742741658818e-19
63460.0,2.8688804182113456e-19
63480.0,3.623135146362938e-19
63500.0,4.348737424247761e-19
63520.0,2.746039250592954e-19
63540.0,2.0307737063348803e-19
63560.0,2.742220881218467e-19
63580.0,3.4346470903375737e-19
63600.0,1.4413414483251772e-19
63620.0,2.1906093120934755e-19
63640.0,3.3466241126759856e-19
63660.0,2.80869402036995e-19
63680.0,8.821536412612382e-20
63700.0,1.610869039396091e-19
63720.0,1.498888352098824e-19
63740.0,2.7881415547365035e-19
63760.0,3.0971839088747414e-19
63780.0,3.5931326986572805e-19
63800.0,2.791899423300965e-19
63820.0,4.019142604476078e-19
63840.0,0.0
63860.0,9.085797228325153e-20
63880.0,9.095165948991478e-20
63900.0,1.4167994911850965e-19
63920.0,7.856175535940701e-20
63940.0,3.077336692365753e-19
63960.0,3.358955592056053e-19
63980.0,3.6762794332576948e-19
64000.0,1.0105110684574903e-21
64020.0,1.417504740309553e-19
64040.0,1.2309509292274795e-19
64060.0,9.345321782215115e-20
64080.0,1.7600152869657068e-19
64100.0,1.3541447214081003e-19
64120.0,1.5998270566448845e-19
64140.0,3.200177859984145e-19
64160.0,1.4174442394995264e-19
64180.0,4.0326651204383846e-20
64200.0,4.716133953285857e-20
64220.0,1.0743745055950157e-19
64240.0,2.1099257592796938e-19
64260.0,1.5810679642275954e-19
64280.0,1.0441603050542648e-19
64300.0,4.954552934931761e-20
64320.0,0.0
64340.0,4.006520782321379e-20
64360.0,0.0
64380.0,1.607725668741047e-19
64400.0,1.0746666293472179e-19
64420.0,3.799233003175781e-20
64440.0,9.663279991433253e-20
64460.0,2.0274842738037365e-19
64480.0,0.0
64500.0,0.0
64520.0,1.553966883936873e-19
64540.0,1.2282206839446905e-19
64560.0,7.325856689989964e-21
64580.0,3.8379876133069e-21
64600.0,1.1911657449944617e-19
64620.0,1.0729640073461017e-19
64640.0,0.0
64660.0,0.0
64680.0,0.0
64700.0,7.029997558369983e-20
64720.0,1.2591046930559204e-19
64740.0,0.0
64760.0,0.0
64780.0,2.4139212065758233e-21
64800.0,0.0
64820.0,0.0
64840.0,0.0
64860.0,1.4242849779090032e-19
64880.0,0.0
64900.0,0.0
64920.0,1.1702909052038016e-19
64940.0,0.0
64960.0,0.0
64980.0,0.0
65000.0,0.0
65020.0,0.0
65040.0,6.405061731386096e-20
65060.0,0.0
65080.0,0.0
65100.0,9.922614749140245e-21
65120.0,0.0
65140.0,0.0
65160.0,0.0
65180.0,0.0
65200.0,0.0
65220.0,0.0
65240.0,0.0
65260.0,0.0
65280.0,0.0
65300.0,0.0
65320.0,0.0
65340.0,0.0
65360.0,0.0
65380.0,0.0
65400.0,0.0
65420.0,0.0
65440.0,0.0
65460.0,0.0
65480.0,0.0
65500.0,0.0
65520.0,0.0
65540.0,0.0
65560.0,0.0
65580.0,0.0
65600.0,0.0
65620.0,0.0
65640.0,0.0
65660.0,0.0
65680.0,0.0
65700.0,0.0
65720.0,0.0
65740.0,0.0
65760.0,0.0
65780.0,0.0
65800.0,0.0
65820.0,0.0
65840.0,0.0
65860.0,0.0
65880.0,0.0
65900.0,0.0
65920.0,0.0
65940.0,0.0
65960.0,0.0
65980.0,0.0
66000.0,0.0
66020.0,0.0
66040.0,0.0
66060.0,0.0
66080.0,0.0
66100.0,0.0
66120.0,0.0
66140.0,0.0
66160.0,0.0
66180.0,0.0
66200.0,0.0
66220.0,0.0
66240.0,0.0
66260.0,0.0
66280.0,0.0
66300.0,0.0
66320.0,0.0
66340.0,0.0
66360.0,0.0
66380.0,0.0
66400.0,0.0
66420.0,0.0
66440.0,0.0
66460.0,0.0
66480.0,0.0
66500.0,0.0
66520.0,0.0
66540.0,0.0
66560.0,0.0
66580.0,0.0
66600.0,0.0
66620.0,0.0
66640.0,0.0
66660.0,0.0
66680.0,0.0
66700.0,0.0
66720.0,0.0
66740.0,0.0
66760.0,0.0
66780.0,0.0
66800.0,0.0
66820.0,0.0
66840.0,0.0
66860.0,0.0
66880.0,0.0
66900.0,0.0
66920.0,0.0
66940.0,0.0
66960.0,0.0
66980.0,0.0
67000.0,0.0
67020.0,0.0
67040.0,0.0
67060.0,0.0
67080.0,0.0
67100.0,0.0
67120.0,0.0
67140.0,0.0
67160.0,0.0
67180.0,0.0
67200.0,0.0
67220.0,0.0
67240.0,0.0
67260.0,0.0
67280.0,0.0
67300.0,0.0
67320.0,0.0
67340.0,0.0
67360.0,0.0
67380.0,0.0
67400.0,0.0
67420.0,0.0
67440.0,0.0
67460.0,0.0
67480.0,0.0
67500.0,0.0
67520.0,0.0
67540.0,0.0
67560.0,0.0
67580.0,0.0
67600.0,0.0
67620.0,0.0
67640.0,0.0
67660.0,0.0
67680.0,0.0
67700.0,0.0
67720.0,0.0
67740.0,0.0
67760.0,0.0
67780.0,0.0
67800.0,0.0
67820.0,0.0
67840.0,0.0
67860.0,0.0
67880.0,0.0
67900.0,0.0
67920.0,0.0
67940.0,0.0
67960.0,0.0
67980.0,0.0
68000.0,0.0
68020.0,0.0
68040.0,0.0
68060.0,0.0
68080.0,0.0
68100.0,0.0
68120.0,0.0
68140.0,0.0
68160.0,0.0
68180.0,0.0
68200.0,0.0
68220.0,0.0
68240.0,0.0
68260.0,0.0
68280.0,0.0
68300.0,0.0
68320.0,0.0
68340.0,0.0
68360.0,0.0
68380.0,0.0
68400.0,0.0
68420.0,0.0
68440.0,0.0
68460.0,0.0
68480.0,0.0
68500.0,0.0
68520.0,0.0
68540.0,0.0
68560.0,0.0
68580.0,0.0
68600.0,0.0
68620.0,0.0
68640.0,0.0
68660.0,0.0
68680.0,0.0
68700.0,0.0
68720.0,0.0
68740.0,0.0
68760.0,0.0
68780.0,0.0
68800.0,0.0
68820.0,0.0
68840.0,0.0
68860.0,0.0
68880.0,0.0
68900.0,0.0
68920.0,0.0
68940.0,0.0
68960.0,0.0
68980.0,0.0
69000.0,0.0
69020.0,0.0
69040.0,0.0
69060.0,0.0
69080.0,0.0
69100.0,0.0
69120.0,0.0
69140.0,0.0
69160.0,0.0
69180.0,0.0
69200.0,0.0
69220.0,0.0
69240.0,0.0
69260.0,0.0
69280.0,0.0
69300.0,0.0
69320.0,0.0
69340.0,0.0
69360.0,0.0
69380.0,0.0
69400.0,0.0
69420.0,0.0
69440.0,0.0
69460.0,0.0
69480.0,0.0
69500.0,0.0
69520.0,0.0
69540.0,0.0
69560.0,0.0
69580.0,0.0
69600.0,0.0
69620.0,0.0
69640.0,0.0
69660.0,0.0
69680.0,0.0
69700.0,0.0
69720.0,0.0
69740.0,0.0
69760.0,0.0
69780.0,0.0
69800.0,0.0
69820.0,0.0
69840.0,0.0
69860.0,0.0
69880.0,0.0
69900.0,0.0
69920.0,0.0
69940.0,0.0
69960.0,0.0
69980.0,0.0
70000.0,0.0
70020.0,0.0
70040.0,0.0
70060.0,0.0
70080.0,0.0
70100.0,0.0
70120.0,0.0
70140.0,0.0
70160.0,0.0
70180.0,0.0
70200.0,0.0
70220.0,0.0
70240.0,0.0
70260.0,0.0
70280.0,0.0
70300.0,0.0
70320.0,0.0
70340.0,0.0
70360.0,0.0
70380.0,0.0
70400.0,0.0
70420.0,0.0
70440.0,0.0
70460.0,0.0
70480.0,0.0
70500.0,0.0
70520.0,0.0
70540.0,0.0
70560.0,0.0
70580.0,0.0
70600.0,0.0
70620.0,0.0
70640.0,0.0
70660.0,0.0
70680.0,0.0
70700.0,0.0
70720.0,0.0
70740.0,0.0
70760.0,0.0
70780.0,0.0
70800.0,0.0
70820.0,0.0
70840.0,0.0
70860.0,0.0
70880.0,0.0
70900.0,0.0
70920.0,0.0
70940.0,0.0
70960.0,0.0
70980.0,0.0
71000.0,0.0
71020.0,0.0
71040.0,0.0
71060.0,0.0
71080.0,0.0
71100.0,0.0
71120.0,0.0
71140.0,0.0
71160.0,0.0
71180.0,0.0
71200.0,0.0
71220.0,0.0
71240.0,0.0
71260.0,0.0
71280.0,0.0
71300.0,0.0
71320.0,0.0
71340.0,0.0
71360.0,0.0
71380.0,0.0
71400.0,0.0
71420.0,0.0
71440.0,0.0
71460.0,0.0
71480.0,0.0
71500.0,0.0
71520.0,0.0
71540.0,0.0
71560.0,0.0
71580.0,0.0
71600.0,0.0
71620.0,0.0
71640.0,0.0
71660.0,0.0
71680.0,0.0
71700.0,0.0
71720.0,0.0
71740.0,0.0
71760.0,0.0
71780.0,0.0
71800.0,0.0
71820.0,0.0
71840.0,0.0
71860.0,0.0
71880.0,0.0
71900.0,0.0
71920.0,0.0
71940.0,0.0
71960.0,0.0
71980.0,0.0
72000.0,0.0
72020.0,0.0
72040.0,0.0
72060.0,0.0
72080.0,0.0
72100.0,0.0
72120.0,0.0
72140.0,0.0
72160.0,0.0
72180.0,9.429077957694776e-20
72200.0,2.2055371180015764e-19
72220.0,0.0
72240.0,0.0
72260.0,0.0
72280.0,0.0
72300.0,0.0
72320.0,0.0
72340.0,0.0
72360.0,0.0
72380.0,4.5709976877288584e-20
72400.0,3.935772877171252e-21
72420.0,6.11494511298512e-20
72440.0,0.0
72460.0,0.0
72480.0,0.0
72500.0,3.8235950150803175e-20
72520.0,0.0
72540.0,3.0722036810034475e-20
72560.0,1.731475671133818e-19
72580.0,1.444089160192063e-19
72600.0,0.0
72620.0,1.1859280369473506e-19
72640.0,4.1823191724287204e-20
72660.0,7.915210653403643e-20
72680.0,6.887379198306679e-20
72700.0,0.0
72720.0,1.960434644656293e-19
72740.0,1.4481698216261718e-19
72760.0,0.0
72780.0,2.548289832032745e-20
72800.0,8.879432380234784e-20
72820.0,1.0121496448004636e-19
72840.0,1.1677394730796283e-19
72860.0,1.6828837712891804e-20
72880.0,1.9343269703417603e-19
72900.0,2.6931481554502825e-19
72920.0,0.0
72940.0,1.5748559728670474e-19
72960.0,2.3178497575840197e-19
72980.0,5.479767296153089e-20
73000.0,1.6195013327682987e-19
73020.0,2.0468116319353762e-19
73040.0,2.1848742620688496e-19
73060.0,1.6906259808952783e-19
73080.0,7.372770843959504e-20
73100.0,1.047763416384332e-19
73120.0,9.83891766327346e-21
73140.0,1.1726631477312655e-19
73160.0,1.2812094893198362e-19
73180.0,1.0438018540325107e-19
73200.0,2.3781595760047243e-19
73220.0,2.411910607962354e-19
73240.0,0.0
73260.0,1.1618221950221354e-19
73280.0,9.165395166953789e-20
73300.0,1.5675811194895254e-19
73320.0,2.185531739468173e-19
73340.0,7.805755504588812e-20
73360.0,2.450054320739556e-19
73380.0,1.947924862832519e-19
73400.0,7.970059039782358e-20
73420.0,7.971932207720544e-20
73440.0,1.1169302622629206e-19
73460.0,1.6529457205110335e-19
73480.0,3.872288033759844e-19
73500.0,1.79151488795456e-19
73520.0,3.614451767435204e-19
73540.0,2.815968674957001e-19
73560.0,7.005082023300192e-20
73580.0,1.921667613714424e-19
73600.0,1.7405696940203942e-19
73620.0,2.3932487859336156e-19
73640.0,9.440774468826929e-20
73660.0,8.18983205329305e-20
73680.0,1.9947570614073702e-19
73700.0,1.7076046608662568e-19
73720.0,1.8246500520214568e-19
73740.0,1.188871539371304e-19
73760.0,2.1419770498866068e-19
73780.0,3.787190544920754e-20
73800.0,2.421177443627297e-19
73820.0,2.349218527681495e-19
73840.0,2.370492067406722e-19
73860.0,2.427890456095408e-19
73880.0,1.4250240420737523e-19
73900.0,2.0147323141204404e-19
73920.0,1.1483139893322072e-19
73940.0,3.3041289397473247e-19
73960.0,1.2813097353894685e-19
73980.0,1.5307368629151266e-19
74000.0,1.4272980675015426e-19
74020.0,3.0863617077845727e-19
74040.0,1.7113417246764225e-19
74060.0,2.773841492215497e-20
74080.0,3.2386963963989914e-19
74100.0,2.399869914935376e-19
74120.0,1.625392835537894e-19
74140.0,1.6294743649675143e-19
74160.0,2.8205262231767955e-19
74180.0,3.3801751781692075e-19
74200.0,1.2972252212392157e-19
74220.0,1.2412835597918752e-19
74240.0,3.95281065503258e-19
74260.0,2.219702001954744e-19
74280.0,9.977082532413347e-20
74300.0,8.405943392756981e-20
74320.0,2.4533693313090387e-19
74340.0,1.90413893797424e-19
74360.0,8.622967235748385e-20
74380.0,8.089469302168753e-21
74400.0,2.556926377977858e-19
74420.0,1.552391000691232e-19
74440.0,1.689573881621826e-19
74460.0,1.1809817085908555e-19
74480.0,2.1690163423339797e-19
74500.0,1.3030743606741037e-19
74520.0,3.8098198256072414e-20
74540.0,9.057392586541282e-20
74560.0,3.2013674322323445e-19
74580.0,2.1823704274311304e-19
74600.0,1.0978072635956712e-19
74620.0,1.4030386712710227e-19
74640.0,2.7393873730594435e-19
74660.0,2.2734517220430143e-19
74680.0,2.8221689553145704e-19
74700.0,1.2820723760037082e-19
74720.0,1.6618641350823068e-19
74740.0,2.72661892491778e-19
74760.0,3.32586956114093e-19
74780.0,1.8963138465528448e-19
74800.0,2.4666258189823067e-19
74820.0,3.1524304100404977e-19
74840.0,1.7047381640257685e-19
74860.0,1.8213347577264078e-19
74880.0,1.925272132727082e-19
74900.0,5.3029681612441105e-20
74920.0,2.4600608922280853e-19
74940.0,1.7715694239479384e-19
74960.0,2.7969151533337975e-19
74980.0,4.100248651131171e-20
75000.0,4.634661175376526e-20
75020.0,0.0
75040.0,1.6048224430401564e-19
75060.0,1.5729227349396321e-19
75080.0,3.7426189394263865e-19
75100.0,2.890718079725179e-19
75120.0,1.8492095058164766e-19
75140.0,2.179747178059788e-19
75160.0,1.3115136671158903e-19
75180.0,5.0498391486738354e-20
75200.0,2.9302166763780577e-19
75220.0,3.011510024163935e-19
75240.0,1.9520052078956136e-19
75260.0,2.8168752955896485e-21
75280.0,3.1444673240260957e-19
75300.0,2.2964369706447593e-19
75320.0,2.6479625703910743e-19
75340.0,3.42853631547569e-20
75360.0,2.2302478769783687e-19
75380.0,2.3768091135267895e-19
75400.0,3.656739497017709e-19
75420.0,1.3054918424967451e-19
75440.0,2.1539532808464216e-19
75460.0,2.583596995998557e-19
75480.0,2.5497967926867146e-19
75500.0,1.6084736852191498e-19
75520.0,3.6308944292273774e-19
75540.0,1.7186898644468876e-20
75560.0,2.3236622933406948e-19
75580.0,1.4650894365115773e-19
75600.0,2.657922489205259e-19
75620.0,2.0158950030933482e-20
75640.0,6.39378047644322e-20
75660.0,1.4670665269218046e-19
75680.0,2.0393380077876507e-19
75700.0,8.437648722111138e-20
75720.0,2.1345230270808364e-19
75740.0,1.2197274440461922e-19
75760.0,1.4568966692773963e-19
75780.0,1.1350241493207622e-19
75800.0,1.3891340334970523e-19
75820.0,7.792703114739562e-20
75840.0,9.486769009248161e-20
75860.0,2.0159384144652343e-19
75880.0,1.7279472123987722e-19
75900.0,2.0328790734103205e-20
75920.0,2.2022856628611804e-19
75940.0,6.437450399132681e-20
75960.0,2.7443867491039326e-19
75980.0,4.4045713257223606e-20
76000.0,2.3716922523120405e-19
76020.0,2.2700482986415244e-19
76040.0,2.1345230270808364e-19
76060.0,1.0842021724855042e-19
76080.0,8.470329472543001e-20
76100.0,3.0154372922253087e-19
76120.0,1.7618285302889442e-19
76140.0,4.065758146820641e-20
76160.0,1.7618285302889442e-19
76180.0,7.453889935837842e-20
76200.0,2.1006417091906644e-19
76220.0,7.453889935837842e-20
76240.0,1.1519648082658482e-19
76260.0,8.131516293641282e-20
76280.0,8.809142651444721e-20
76300.0,5.421010862427521e-20
76320.0,2.1006417091906644e-19
76340.0,8.131516293641282e-20
76360.0,2.4394548880923845e-19
76380.0,1.8973538018496323e-19
76400.0,9.486769009248161e-20
76420.0,8.131516293641282e-20
